img_file_name,apple_kind,sugar_content_nir,soil_ec,soil_temper,soil_humidity,soil_potential,temperature,humidity,sunshine,sunrise_time,sunset_time,sugar_grade,daylight_hours
20211106_RGB_13.7_F06_HJ_07_056_07_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_08_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_09_90_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_11_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_12_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_13_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_15_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_16_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_17_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_18_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_056_19_270_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_01_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_03_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_04_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_06_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_07_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_08_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_09_90_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_11_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_12_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_13_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_14_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_15_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_16_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_17_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_065_19_270_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_02_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_03_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_04_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_05_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_06_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_07_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_08_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_09_90_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_11_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_12_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_13_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_14_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_15_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_16_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_17_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_18_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_090_19_270_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_01_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_02_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_03_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_04_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_05_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_06_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_08_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_09_90_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_11_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_12_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_17_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_18_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_095_19_270_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_02_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_03_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_04_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_05_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_06_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_07_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_08_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_09_90_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_15_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_07_113_19_270_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_01_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_02_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_03_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_04_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_05_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_06_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_08_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_09_90_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_11_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_12_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_13_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_14_0_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_15_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_16_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_17_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_18_45_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.7_F06_HJ_08_015_19_270_H.jpg,HJ,13.7,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_01_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_03_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_04_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_07_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_08_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_09_90_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_11_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_14_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_15_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_17_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_18_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_01_111_19_270_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_01_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_02_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_03_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_04_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_06_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_07_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_08_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_09_90_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_11_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_12_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_13_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_14_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_15_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_16_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_17_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_18_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_043_19_270_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_01_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_02_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_03_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_04_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_05_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_06_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_07_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_08_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_09_90_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_11_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_12_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_13_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_14_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_16_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_17_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_02_120_19_270_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_01_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_02_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_04_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_05_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_06_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_07_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_08_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_09_90_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_11_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_12_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_13_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_14_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_16_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_17_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_18_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_049_19_270_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_01_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_02_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_03_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_05_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_06_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_07_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_08_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_09_90_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_11_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_12_0_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_15_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_16_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_17_45_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
20211106_RGB_13.8_F06_HJ_03_083_19_270_H.jpg,HJ,13.8,0.86,9.5,6.51,-0.7,11.46,84.88,290.0,06:52,17:23,B,10.516666666666667
